ACG2001,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GRA2117C,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
GRA2156C,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HFT1000,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HFT1210,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HFT2500,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HFT2800,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM0434,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM0450,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM1000,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM1300,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM2214C,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM2433,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HIM2472,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HLP1081,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HSC0003,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HSC2400,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HUM1020,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
HUN1201,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
IND1100,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
INR2002,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ISM4011,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ISS1120,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
ISS1161,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
LIS2004,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
LIT2000,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
LIT2120,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
LIT2480,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC1105,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC1114,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC1140,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC1147,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC2233,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAC2311,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN2021,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN2300,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN2604,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3025,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3065,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3240,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3301,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3504,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3506,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3554,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3583,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN3786,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4120,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4162,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4520,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4523,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4597,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4720,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4894,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4900,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4940,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAN4941,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR1011,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR1720,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR2101,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR2150,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR2952,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAR4203,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAT0028,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAT0029,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MAT1033,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MCB2010,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MGF1106,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MGF1107,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MKA1021,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MKA1041,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MKA1161,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MNA1345,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MMC2000,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MNA2120,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MTB1103,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MUL1010,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MUL2380,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MUM2700,1,3/1/2021,3/7/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MUM2702,1,3/1/2021,3/7/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
MUM2704,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3045,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3069,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3165,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3178,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3289,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3674,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3805,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR3846,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR4636,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR4667,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
NUR4827,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
OCE1001,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
OST2335,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PHI2010,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PHI2604,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PHY1025,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PLA2003,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
POS2041,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
POS2112,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PSC1121,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PSC1515,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PSY2012,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
PUR2003,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
QMB2100,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
QMB2100L,0,1/1/2021,1/1/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
REA0007,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
REA0017,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
REL1210,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
REL1240,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
REL2300,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SBM1000,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SCC1000,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SCC2020,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SLS1106,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SLS1505,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SLS1510,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SPC1017,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SPC2608,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SPN1120,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SPN1121,1,2/22/2021,2/28/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SPN2220,1,3/1/2021,3/7/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
STA2023,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SYG2000,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
SYG2230,1,2/22/2021,2/28/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TAX2000,1,2/22/2021,2/28/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TAX2010,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TRA1154,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TRA2010,1,3/1/2021,3/7/2021,0,1/1/2021,1/1/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TRA3132,0,1/1/2021,1/1/2021,1,4/17/2021,4/23/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
TRA4234,0,1/1/2021,1/1/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
WOH2012,1,3/1/2021,3/7/2021,1,4/22/2021,4/28/2021,1/30/2201,2/3/2021,2/21/2021,2/25/2021,3/28/2021,4/1/2021,4/25/2021,4/29/2021
