ACG2001,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
HUN1201,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
IND1100,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
INR2002,0,1/1/2019,1/1/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ISM4011,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ISS1120,0,1/1/2019,1/1/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ISS1161,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
LIS2004,0,1/1/2019,1/1/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
LIT2120,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
LIT2480,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAC1105,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAC1114,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAC1140,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAC1147,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAC2233,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN2021,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN2604,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3025,1,9/23/2019,9/25/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3065,1,9/23/2019,9/25/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3240,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3301,1,9/23/2019,9/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3504,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3506,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3554,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3583,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN3786,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4120,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4162,1,9/23/2019,9/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4520,1,9/23/2019,9/25/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4597,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4720,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4894,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4900,0,1/1/2019,1/1/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4940,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4941,0,1/1/2019,1/1/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR1011,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR2101,1,10/23/2019,10/25/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR2150,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR2952,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR4203,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAT0028,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAT1033,1,10/21/2019,10/23/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MCB2010,1,10/21/2019,10/23/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MGF1106,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MGF1107,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MKA1021,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MKA1041,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MKA1161,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MNA1345,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MTB1103,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MUL1010,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MUL2380,0,1/1/2019,1/1/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MUM2700,1,10/21/2019,10/23/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MUM2702,1,10/23/2019,10/25/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MUM2704,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3045,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3069,1,10/23/2019,10/25/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3165,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3178,0,1/1/2019,1/1/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3289,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3674,0,1/1/2019,1/1/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3805,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR3846,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR4636,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR4667,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
NUR4827,0,1/1/2019,1/1/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
OCE1001,1,10/23/2019,10/25/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
OST2335,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PHI2010,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PHI2604,0,1/1/2019,1/1/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PHY1025,1,10/14/2019,10/16/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PLA2003,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
POS2041,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
POS2112,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PSC1121,1,10/14/2019,10/16/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PSC1515,1,10/14/2019,10/16/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PSY2012,0,1/1/2019,1/1/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
PUR2003,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
QMB2100,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
QMB2100L,0,1/1/2019,1/1/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
REA0007,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
REA0017,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
REL1210,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
REL1240,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
REL2300,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SBM1000,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SCC1000,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SCC2020,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SLS1106,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SLS1505,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SLS1510,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SPC1017,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SPC2608,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SPN1120,1,10/14/2019,10/16/2019,1,12/11/2019,12/13/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SPN1121,1,10/14/2019,10/16/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SPN2220,1,10/23/2019,10/25/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
STA2023,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SYG2000,1,10/16/2019,10/18/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
SYG2230,1,10/16/2019,10/18/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TAX2000,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TAX2010,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TRA1154,0,1/1/2019,1/1/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TRA2010,1,10/21/2019,10/23/2019,1,12/13/2019,12/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TRA3132,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
TRA4234,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
WOH2012,1,10/23/2019,10/25/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ANT2000,0,1/1/2019,1/1/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
CCJ4641,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
CGS1005C,1,10/21/2019,10/23/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
CJC4163,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
DSC4012,1,9/23/2019,9/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
EGI4050,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
EGI4230,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
EGI4244,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
EGI4301,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
EGI4410,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ENT2201,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ENT2212,1,9/23/2019,9/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
ENT2612,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
GRA1111C,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
GRA1750,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
GRA2117C,1,10/14/2019,10/16/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
GRA2156C,1,11/25/2019,11/27/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
LIT2000,1,10/23/2019,10/25/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN2300,0,1/1/2019,1/1/2019,1,10/15/2019,10/17/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAR1720,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MNA2120,0,1/1/2019,1/1/2019,1,12/17/2019,12/19/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
FSE1000,1,10/16/2019,10/18/2019,1,12/9/2019,12/11/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
MAN4523,0,1/1/2019,1/1/2019,0,1/1/2019,1/1/2019,9/23/2019,9/25/2019,10/15/2019,10/17/2019,11/25/2019,11/27/2019,12/17/2019,12/19/2019
